date,random_forest,xgboost,lightgbm,neural_network,Ensemble
2024-05-22,-0.13342662683854556,-0.5173028056606181,-0.3416454201542827,-0.4211980063858256,-0.21778518557000837
2024-05-23,1.7964539628741782,1.3743256108591666,1.7108001601809448,1.4750895344358756,1.075736322368929
2024-05-24,-0.15683064942342995,-0.49793283931811594,-0.3317415047846257,-0.5790865033597576,-0.30012510606092846
2024-05-25,-0.4905327216089965,-0.5547627147475165,0.02506625505591309,0.23719169438116872,0.36934149972632824
2024-05-26,-0.24001208016187725,-0.5778472919059787,-0.05605590757989809,-0.02723915883334982,0.12813370593451268
2024-05-27,-0.3278619560878937,-0.6444772589634642,-0.43549913991893163,-1.0074110179799014,-0.19487658613948255
2024-05-28,-0.3848910878820657,-0.746283739364987,-0.475601328519641,-0.1355176249110457,-0.2779152472024258
2024-05-29,0.12424354436814689,-0.21018701686668884,0.06392796985935512,0.08494848022993828,0.044475764697006426
2024-05-30,0.34177405013511475,0.003968848531174629,0.41635917197036143,0.3240880715703742,0.43543835616921633
2024-05-31,-0.1887381305128919,-0.48856196219710846,-0.22842876918432076,-0.546788180313655,-0.1606594072711207
2024-06-01,-0.23259332262722587,-0.4780064269055071,-0.015207402033023953,0.39584591114782164,-0.030599013841028366
2024-06-02,-0.09503410162131232,-0.4276097092732787,0.1878850710887221,0.21743689454092063,0.07361053885273527
2024-06-03,6.020782060779554,5.551917731363181,5.998738472457555,6.091771507258484,3.1721791533703954
2024-06-04,14.640794768977432,14.289165729797787,15.219318707571457,14.902734418137207,0.44467990457653883
2024-06-05,2.792928901997403,4.906418363131408,1.9656860816512136,0.4132968098049652,0.18868636120134852
2024-06-06,0.24646328992627886,4.293643349076312,4.8522847948295365,-3.9333406046318338,0.32741209788398606
2024-06-07,-2.118676970430652,3.9441426267727877,1.6573887139168413,-3.5628897961327652,-0.05475437769390723
2024-06-08,0.16515893297500384,4.187426550289924,4.415691764218373,-6.8243007274306535,0.1921737339022691
2024-06-09,-2.550791449334646,1.4613331006933663,1.4087368613412146,-7.158396218421075,-0.11391372945718103
2024-06-10,-0.4658445729761702,1.5006099890314317,2.9296281293865185,-6.486960194631575,-0.07612316947187381
2024-06-11,-1.5443246438774096,0.4448433306733399,1.860021340173951,-2.554976231531601,0.19727059187711404
2024-06-12,-0.3533743316517928,1.8748054469471782,-0.16715732547519124,-2.9811204221579324,0.0487598936431084
2024-06-13,-0.6525353374274445,0.22952221797429928,-1.5897477516089822,-8.186446423296754,0.028984824497133133
2024-06-14,-0.7784527000244132,0.35080147940637474,-1.6481622264665567,-4.9555108238699574,-0.2886506389258443
2024-06-15,-1.0592022223529867,0.19568345537938825,-0.7640416283378322,-4.845593829193984,0.1089442752617451
2024-06-16,-0.7648119186917839,-0.12515288756450005,-0.9713672243801064,-3.2195366517713744,0.049481034599274665
2024-06-17,-0.840220633206421,0.4889358587970065,-1.3567098601934582,-6.531176959843808,0.0064733203369868875
2024-06-18,-0.6940917082814728,0.4004792623370257,-1.0298162134673774,-4.661114107970121,0.04551283689526997
2024-06-19,-1.1643023107126016,0.058873001180939966,-1.3442347504276118,-2.5665282683333484,-0.0018245971068768796
2024-06-20,-0.8862249407350848,0.0619906377337518,-0.646159875839535,-2.4049730889423504,0.024574616224166235
2024-06-21,-0.5374543447126907,-0.02068272627778356,-0.4696630838701825,-0.9759568779865546,0.0206193769692522
2024-06-22,-0.46473592192579893,0.22808627950678328,-0.6331837702035745,-0.5444618050192034,0.027064719969219553
2024-06-23,-0.6362644368033425,-0.06861431184422351,-0.23375761821129082,-0.8677900453537717,-0.005574228340508469
2024-06-24,-1.483345533719591,-0.3143914934241323,-0.6619043231771471,-1.5306140098582723,0.003527206819130768
2024-06-25,-0.9722939177848495,-0.06987460745751939,-0.6289465046982325,-1.531333988626919,-0.014570149035694868
2024-06-26,-1.0061377052178475,-0.47690555625361775,-0.8735121716627816,-0.8254938385955359,0.0018455783671864623
2024-06-27,-0.6798288567737316,-0.10582398011202976,-2.0061451363797183,-0.9844199609944511,0.00044987478720948104
2024-06-28,-0.2962327594321472,0.0657335886275785,-0.3785754912615449,-0.9805674567395481,-0.025907573248979077
2024-06-29,-0.3638306406264604,0.12416048360217324,0.12303467094609566,-0.32414848836210375,-0.15244008989547808
2024-06-30,-0.34882380437728955,0.04977384981594568,-0.17349250143238848,-0.8216665430413723,0.1216375753334269
2024-07-01,-0.35125866400195704,-0.0761162307084966,-0.5734042962227353,-0.8226318239172095,0.03939109334034718
2024-07-02,-0.9165156796517717,-0.5419215473820618,-1.125727336235732,-0.9031200652439821,-0.3805240160174126
2024-07-03,-0.4523354228436247,-0.14696049177029025,-0.9262641362069566,-0.7019329188253263,0.02679990686123901
2024-07-04,-0.521376572168494,-0.3613374870612436,-0.4700372635764509,-0.7422253859884425,-0.09319886547431189
2024-07-05,-0.43448227405687234,-0.3259926498488177,-0.4433111460269199,-0.8915718484931805,-0.0654967742335657
2024-07-06,-0.6903273007565396,-0.36330569562690407,-0.4851404632561902,-0.035983665811341936,-0.12082351978933659
2024-07-07,-0.5779490924153698,-0.20855116249557426,-0.38510806576856815,-0.3267682853337259,-0.10440859978965378
2024-07-08,-0.4502679397019591,-0.49030535771874284,-0.6134483773236177,-0.4781314609181546,-0.22327605410890072
2024-07-09,-0.549905622475146,-0.4169981605651376,-0.5799282531231782,-0.4547479613150127,-0.19118856825900643
2024-07-10,-0.35412874618453216,-0.43705533960340404,-0.6006051163255872,-0.5182490980193784,-0.30220443370160943
2024-07-11,-0.38508405169924487,-0.39914271778351207,-0.8645608165037331,-0.690104039910489,-0.3559062308746075
2024-07-12,0.10576896595282648,-0.05817941671530491,-0.058573021648715695,-0.21103498024447376,-0.10539693020735896
2024-07-13,-0.27060648559648826,-0.29033537369431706,-0.37379848007762106,0.09085677816251625,0.08171806594233466
2024-07-14,-0.20265909587120845,-0.2838275502254515,-0.23295972585672153,-0.09840460176953592,0.010691500533631881
2024-07-15,-0.3256377296944777,-0.5119909600429864,-0.4291329347067414,-0.3390466290205545,-0.3293240496883829
2024-07-16,-0.46974039560961955,-0.6117059531791131,-0.6761558949506519,-0.5341007476866917,-0.3525479679940702
2024-07-17,-0.7048533185445311,-0.6727629361147649,-1.3630351778999543,-0.8106904046650492,-0.5676855897986925
2024-07-18,-0.01432021057411248,-0.22114994747070504,-0.15962007142102053,-0.22235833810046124,0.014591521259797346
2024-07-19,0.41823864925098597,0.08412117159207178,0.30004829532053456,0.33248707326240634,0.3446485944604589
2024-07-20,-0.17613833950840174,-0.34416206163973406,0.13419052719679136,0.04428629251970584,0.1926041358468229
2024-07-21,-0.24807214399725197,-0.2891639180523953,0.15955357609750465,0.11942387637773955,0.18418367094769295
2024-07-22,-0.317373699591764,-0.6718690794287063,-0.35796968179960764,-0.8186423032341423,-0.19400985099967194
2024-07-23,-0.24832246640280609,-0.546106604810765,-0.4373042299671255,-0.393540509450121,-0.11457325228650461
2024-07-24,-0.4113694975160094,-0.7283516739429636,-0.7377630818308578,-0.531350879356685,-0.37073195150071037
2024-07-25,-0.33909855356333907,-0.6746590501041716,-0.11747870350906453,-0.5099058509119612,-0.2143917151135355
2024-07-26,1.683582802469596,1.2732908842769746,1.1944837361927778,1.7703042583069521,0.917504690764158
2024-07-27,-0.2943898219951784,-0.46241991616974687,-0.07408064219416666,0.38049718372493757,-0.10196839051058859
2024-07-28,-0.19409846661368313,-0.20885028683723306,0.05575026754652335,0.3868116998153184,0.09706206124829464
2024-07-29,-0.31927484744210766,-0.7324109331543216,-0.773584580985359,-0.689560652387911,-0.4002374065582863
2024-07-30,-0.2599575762341839,-0.4123305537814197,-0.19016355143349095,-0.4218105522207516,-0.022564592892363677
2024-07-31,-0.47000025301007753,-0.8364543515522254,-0.5336009873087111,-0.3036948526188912,-0.490555270077504
2024-08-01,-0.17703352346959988,-0.4931957614464064,-0.16045369258194242,-0.8324667734922713,-0.18560877853824564
2024-08-02,0.7330836467781623,0.22017752597006357,1.0802569713096641,0.5992082191787045,0.4336143596211173
2024-08-03,-0.18868854078183617,-0.4549891332135143,0.06567734467193631,-0.13115632756867335,-0.10226252000553693
2024-08-04,-0.0812313256292505,-0.25844464626694297,0.3120317053259676,0.20256409149263632,0.1783810895519924
2024-08-05,4.217621631802061,3.803239632071442,3.7572501305659696,2.6808905107509524,1.1078336657000651
2024-08-06,-0.877211613740732,-0.6977069082843688,-0.6561464511159176,-0.5070460026251649,-0.6700899665502895
2024-08-07,0.279434228914031,0.6651836388013681,0.5480984123825721,0.42563011539358975,0.18380283151760857
2024-08-08,-0.5624712424307887,-0.35090038575145144,-0.6539867322577955,-0.6028641370539134,-0.31256437125444414
2024-08-09,-0.24937800470352478,0.10114080384377822,-0.36183088682770403,0.9279554357105351,0.2108058682758287
2024-08-10,-0.3512505428325543,-0.3443563616935492,-0.03557475028653023,0.9560737188536947,-0.2867442255725745
2024-08-11,-0.5111732074030684,-0.07645659207733502,-0.029533890203136792,0.7001727712241976,-0.01504924901268545
2024-08-12,-0.40005588828246097,-0.47867465123076336,-0.11763814778966619,0.2537876063843729,-0.2319974981231283
2024-08-13,-0.14482681708791567,-0.13142409065636862,0.327065180963622,-0.7821285113032719,0.0957460845937117
2024-08-14,-0.46325598316074235,-0.496546211786427,0.03934437235446708,0.17514090718615982,-0.28073271941910605
2024-08-15,-0.42476297062856716,-0.38513562023557846,-1.4239155483973107,-1.928872405235504,-0.20487354505606525
2024-08-16,0.9764712636709962,1.0113332029676183,0.47211638884135354,1.830277329018779,0.5874107811008411
2024-08-17,-0.4432556780235952,-0.24919008632123862,-0.792070217648126,-0.5135882712321482,0.1404620214635628
2024-08-18,-0.41727739111736284,-0.0928867008284211,0.23794786777925658,0.7503200024231447,0.12048580834691691
2024-08-19,-0.6852492616139312,-0.5031584963041116,-1.0167798531809247,-2.637711396087953,-0.10573859167285704
2024-08-20,-0.38527650520908807,-0.4012698851900449,-0.22080961851448322,-0.6905327124990883,-0.013968459922573118
2024-08-21,-0.16605365228843283,-0.3934004164398104,-0.3343279914036916,-0.5407121003802651,-0.37964226987174676
2024-08-22,-0.5236347617339927,-0.4012549169601769,-0.35250105698583845,-0.6187918595543067,-0.2734175314033074
2024-08-23,-0.29359385058944554,-0.5190660874252462,-0.5816885022761618,-0.6268423973686907,-0.21372639034146879
2024-08-24,-0.27122205883828343,-0.32152629363874397,-0.3617245419625199,-0.25749432307609865,0.06272340563233492
2024-08-25,-0.5467811213024838,-0.5517510537311576,-0.3169753771208583,-0.2131744035166161,-0.11901348181915239
2024-08-26,0.034095878443759275,-0.21307812779135027,0.18821764308114908,-0.968602761071951,0.023905740033088207
2024-08-27,-0.4803430445318284,-0.7231044301080907,-0.47192648297105855,-0.8216457733854039,-0.45570841115640803
2024-08-28,-0.3815622641804062,-0.5714027021297863,-0.30406640446158306,-0.7172002709918814,-0.17145912893604276
2024-08-29,-0.41440457118417307,-0.5894067832525636,-0.6474779092776402,-0.7213705329081925,-0.2794323975999209
2024-08-30,-0.200651499390732,-0.5639687306288454,-0.5080435757489337,-1.1683512131953417,-0.18147693384043606
2024-08-31,-0.4035553341672564,-0.6510586047902454,-0.27145264661722734,-0.07610010304438397,-0.2245107732839191
2024-09-01,-0.43701631930577634,-0.5546475060065443,-0.5165210318347988,-0.00809235863851221,-0.23763870648263996
2024-09-02,-1.3366885251796248,-0.9581366921115038,-1.2676908600898908,-1.0982397855336838,-0.4338463418048768
2024-09-03,-0.48057680227931243,-0.8234990028420164,-1.0934498305867102,-0.8676666837798024,-0.528615447458737
2024-09-04,-0.3502280975316303,-0.6804226854065654,-0.43533073430112523,-0.9886327033970623,-0.382325031096709
2024-09-05,-0.2691584213164635,-0.6537888178058147,-0.2044356221702408,-0.9068580659266594,-0.3078256806816313
2024-09-06,0.8533785469197852,0.42559530413099544,0.7510247647758632,-0.5678258335500725,0.6781172332229559
2024-09-07,-0.3194306370765645,-0.5696983375815989,-0.0627282925007453,-0.6283340556331751,-0.0862383209103541
2024-09-08,-0.16687634146438057,-0.41054137622815645,-0.04631927697567306,-0.08512008556287043,0.19933019337367064
2024-09-09,-0.19348701577496819,-0.5516594361064691,-0.5134985093333793,-1.0439156364451172,-0.20798822087253654
2024-09-10,-0.2224748479068417,-0.5878350299216084,-0.5177841950764286,-0.4122169783212648,-0.2368784137625024
2024-09-11,-0.1314398138265549,-0.4927934349552192,-0.4127290210988299,-0.2598310866018867,-0.150025287607237
2024-09-12,2.225594146698711,1.8531132720071355,1.7913241182358366,2.0353520328203167,0.7912399012843192
2024-09-13,-0.31614270583138904,-0.4835098684646404,-0.4191308265375149,-1.6854823255249656,-0.4575580146200373
2024-09-14,0.08379739528526997,0.009291356734010492,0.09200609358174994,-0.05298980441238221,0.32715970543778283
2024-09-15,-0.4384208013938107,-0.71637738325383,-0.6073299535195407,0.11691032723317285,-0.3899080060240099
2024-09-16,-0.35602498641691227,-0.48830206738193205,-0.19408526843997542,-0.830398993215617,-0.1462573836245742
2024-09-17,-0.764902985046831,-0.9630050079022041,-0.8299483669229222,-0.5343612919817602,-0.37545794899053675
2024-09-18,-0.5733705038728871,-0.5801425779774885,-0.3693577133257975,0.2482064305441991,-0.14665454058614635
2024-09-19,-0.5635494379234256,-0.8397941436773877,-0.360106356468739,-0.35079450238069576,-0.4456264307634772
2024-09-20,1.183488705777723,0.7652909688722112,1.262459179053005,0.48898444403365815,1.0349075394366256
2024-09-21,-0.3595840851453662,-0.6134083269391191,-0.12645571689255597,0.5991015826957611,-0.23538819715474624
2024-09-22,-0.09003407635666605,-0.21788593634860476,-0.5314594894607119,0.20070824048090863,0.17819935051138103
2024-09-23,-0.25739426095640994,-0.6526347418171401,-0.7515042481977563,-1.0595962507175987,-0.03435053231645213
2024-09-24,-0.20802333709993803,-0.5521929985836138,-0.24740486843101728,-0.7094174872611365,-0.021617294846821622
2024-09-25,-0.40862523847171417,-0.7854657485694609,-0.45899545173636014,-0.4768949289569573,-0.40133424799319073
2024-09-26,0.2362471594868527,-0.03930275103217795,0.3284731499426705,-0.03505021957093035,0.2088744885695899
2024-09-27,-0.47517642186663167,-0.7462185637686432,-0.6102743728346649,-0.49432550206459425,-0.3581341530350297
2024-09-28,-0.1538077105608675,-0.46798078913961483,-0.023517524073660923,0.09355685356008436,-0.021042487256194065
2024-09-29,-0.23834521059616165,-0.5384276730247937,-0.13028658193414877,0.42356069406396024,-0.012173428753451176
2024-09-30,0.9980210588786402,0.7381916087450193,0.9495136854746242,0.7288121171642228,0.9728522173875724
2024-10-01,-0.441824573652708,-0.6207576942878479,-0.4075275649598531,-0.5929187971354555,-0.16884133424619208
2024-10-02,-0.10422891711140991,-0.3613566363120473,0.04857527933228667,-0.38986140570740524,0.010840423876492977
2024-10-03,2.297208901205405,2.32409058844363,2.122314158890763,1.9986762554015893,1.2858497115207967
2024-10-04,0.3763964320961044,0.06959496776983443,0.030384660166824062,-0.5449945706395241,-0.49638344940390056
2024-10-05,-0.24616032040963276,-0.08875765877278496,0.09542756331260627,0.22124073764440766,0.26967445250552835
2024-10-06,-0.3545880962720105,-0.34002866667077036,0.021858991239209757,-0.16704315622078703,0.1624406400196996
2024-10-07,-0.28237944557271355,-0.2521243653452192,-0.6435402988586212,0.17065146737997594,0.1942618559614715
2024-10-08,-0.06556565946395487,0.06464307489538079,0.4264753804356918,0.6593739495227293,0.1858077465658532
2024-10-09,-0.04328983227899563,-0.2804983665323437,-0.2014960096754752,-0.7680313824083154,-0.16601981438566682
2024-10-10,-0.20215660618939246,-0.24384722017294536,0.15347698919341468,-0.07749166846848432,-0.4802792916862728
2024-10-11,-0.16253623540744577,-0.36002895372919674,-0.20738872573357625,-0.04216864299440992,-0.054601607362842586
2024-10-12,-0.3028795902638777,-0.38698623311729285,0.02724532050845241,0.11724911705255714,-0.02989935043936498
2024-10-13,-0.22030455981638397,-0.36040063826385094,0.31885629569267415,-0.012228511027206679,0.09895327114623242
2024-10-14,-0.06307500061569371,-0.36048280641101016,-0.292122367743481,0.027485847394659757,0.09276765231025408
2024-10-15,-0.2534903384661913,-0.5622327149393147,-0.0004228565028103759,-0.1398114584540906,0.10152646810655952
2024-10-16,-0.19260923123238705,-0.4147381269131287,-0.13562168679346698,0.06203474921727903,-0.10809759290867049
2024-10-17,0.30002455290192565,-0.04571493724641762,0.06932979050541554,-0.14467182862699524,0.21079992499523925
2024-10-18,-0.14474093570280466,-0.45079186371734536,-0.23559738084838422,0.3026640891285606,0.0467671292753149
2024-10-19,-0.09664186320016732,-0.3337267769249461,0.13026608790047334,0.2314408416032272,0.1508178044593098
2024-10-20,-0.31336822613239157,-0.41696144224323994,-0.09908768260400791,0.3471454832188847,-0.05341010279818548
2024-10-21,-0.21804277477374256,-0.6156986419157349,-0.025877538500099106,-0.021117755457011,-0.3052361452762469
2024-10-22,0.808527645820929,0.3325307468345251,1.0284353241306192,0.6705397915769904,0.6589172971226045
2024-10-23,-0.18290439902098754,-0.6218304853086067,-0.21883541916861127,-0.09120497496249413,-0.28113790761650925
2024-10-24,-0.4174797726605899,-0.6698052087273396,-0.4810919014184325,-0.8965200237556896,-0.16302060969060328
2024-10-25,0.24454090325506606,-0.16169167266428275,0.016256414132424624,0.22612669981168665,-0.1561860429171773
2024-10-26,-0.15470442865434997,-0.40961070795653853,0.11807701784718994,-0.04128202731394914,-0.03570449155761324
2024-10-27,-0.20213761944555664,-0.4241528062852389,0.1785084540588926,0.18377161434226785,-0.030105113320555432
2024-10-28,-0.20352025733502188,-0.4500908628959639,-0.19834423537131052,0.23670720974442894,-0.15722641510639868
2024-10-29,-0.2976698027500273,-0.5899567676248232,-0.49594652770741554,-0.08577322420277511,-0.272796603973541
2024-10-30,-1.058860660190991,-0.6094560343716164,-1.0588464597660483,0.15214426018704152,-0.5050537982535577
2024-10-31,-0.4478050606918984,-0.5312302752972453,-1.0693596089397044,-0.4490120581454331,-0.1285649265206068
2024-11-01,-0.7938721809745743,-1.0491251867778288,-0.9751442293702137,-0.5098048481044906,-0.20191281153844187
2024-11-02,-0.6076673483173352,-1.0820102288259186,-0.7945377600636068,-0.03224132903585897,-0.09488951405328372
2024-11-03,-0.3311791226366321,-0.6788580267349698,-0.44932058671573927,-0.36912486934648747,-0.08988138879277052
2024-11-04,0.8384699845149832,0.5800987963055526,0.5917588887223495,0.5284152522409364,0.5435799101384067
2024-11-05,0.33548345806970126,0.0632356063039392,0.25229416621317213,0.2240211954815372,0.19366328862508198
2024-11-06,0.7289682675004698,0.5260756010561796,0.47396829991971146,0.612751230841381,0.6715667932029952
2024-11-07,0.4904897049606518,0.4444039610507282,0.955869908358979,0.38764203719301094,0.44003795651781985
2024-11-08,-0.16457660383972517,-0.2553994825689312,-0.7163679399172445,-0.9380855478063932,0.08509503470878776
2024-11-09,-0.4290841015816138,-0.4910163828751788,-0.4619845400603637,-0.02112004460780348,0.1829845601093325
2024-11-10,-0.41255983106049143,-0.3845441412504478,-0.06360988884098973,-0.16119757895138065,0.026497027519635452
2024-11-11,-0.4702269515500781,-0.6532185580695415,-0.8383101958338575,0.12719108257446088,-0.10405772193968765
2024-11-12,0.1857354073611024,-0.06351394712864433,-0.0338768509325309,0.5399781622356024,0.5811025064431128
2024-11-13,0.7518586625688268,0.5146084204878321,0.17977574352555692,1.1748136018631534,0.7035473373655652
2024-11-14,-0.02860414140401879,-0.31681135482495293,-0.1636343159742637,-0.372001475815507,-0.09733194517779076
2024-11-15,-0.15089209182373509,-0.3819108957992601,-0.2752679727606875,-0.7110062396462755,-0.18299463780958547
2024-11-16,-0.24321781995151248,-0.39195697695852694,-0.10825127865961193,-0.34104638297066714,0.01200029898929067
2024-11-17,-0.1719255258641379,-0.34985377106553095,0.04671519792645462,-0.39927390718416156,-0.10287192406332757
2024-11-18,-0.3258901195600501,-0.6606765732728146,-0.3359805044397888,-0.3628932109860852,-0.15510072430230082
2024-11-19,-0.1647442809387858,-0.49901438980635504,0.1649209782487162,-0.3359707252821167,0.04261308965275212
2024-11-20,-0.3894818889032212,-0.7251512238822837,-0.3723042366786782,-0.549304600947,-0.1928495144259017
2024-11-21,0.040343302132468395,-0.3004904165565794,0.09162703179631038,-0.15987113592634294,-0.14919399537518707
2024-11-22,3.313560678108532,2.9151579930969707,3.221727432894202,3.176610836048633,1.8296241853003927
2024-11-23,-0.4874324071564722,-0.8623534480566306,-0.2684183788928838,-0.13133377041988226,-0.2007885144489876
2024-11-24,-0.7792010688263478,-0.40805392352662473,-0.2188049328999906,-0.047452511129229435,0.047478221955888245
2024-11-25,0.3017640528260621,-0.02751497002676473,-0.031571747749586265,0.4531815929246843,0.55817889156177
2024-11-26,-0.6752937486079542,-0.6667834040062797,-0.3217935525959952,-1.0022814473202502,0.0017550262150827223
2024-11-27,-0.7133418961307303,-0.67946944788366,-0.14621067319335523,1.0562149800223164,-0.17868551921366915
2024-11-28,0.35914701943213423,0.6343815562813209,0.8139490895587684,1.2457056956158894,0.763710408757099
2024-11-29,0.2542337160560564,-0.09869479196603059,-0.10096749836826824,0.6961308665300958,0.3320562593623233
2024-11-30,-0.236995004395828,-0.08848689121872333,-0.17115452393406194,0.4569909066302831,0.3057275808448967
2024-12-01,-0.34249966008139054,-0.21146504122916632,-0.08243797901017835,0.40000033887027264,-0.008855774568781172
2024-12-02,-0.6952399900550024,-0.32946550127818064,-0.5247768568140128,-0.015578361074215508,-0.0050372281928954266
2024-12-03,0.046208521446988726,-0.3009231107749599,-0.24333340398917613,-0.04785858261990228,0.04384561786052288
2024-12-04,-0.31197792476451625,-0.35179470660097323,-0.5555294219773401,-0.6466401902989816,-0.04663516268749213
2024-12-05,0.38667262872667685,0.31645216059107284,0.3597286519943239,0.20880048248757,0.29044208816499584
2024-12-06,-0.023126864837079708,-0.30725610161798933,-0.09867855485844323,-0.24302639940787074,-0.31208448806921574
2024-12-07,-0.08372197394705516,-0.1963451445413984,-0.12224357513437312,0.15970245234649205,0.15482717688798253
2024-12-08,-0.2062507762025625,-0.2867913544162821,0.1859048180071774,0.3322488534661918,0.0445055228085689
2024-12-09,-0.31651844962448195,-0.4346246276617496,-0.9991040632440686,-0.5340959212994374,-0.1418941644507008
2024-12-10,-0.48864590106912686,-0.6830111220490078,-1.1544355216088817,-0.07004210844528558,-0.16757478048075036
2024-12-11,-0.284173910263247,-0.5645930989466983,-0.2735323786055144,-0.16486954476745908,-0.3869300115484382
2024-12-12,-0.34100092996227005,-0.64570991996999,-0.45829188832682277,-0.6695590476750741,-0.09968262890816781
2024-12-13,0.24315354864732797,-0.1262884876995134,0.5255864486100545,0.3457543456282419,0.029031463004978164
2024-12-14,-0.5031270528945786,-0.4485226181729871,0.1614721394957428,0.24040830696698023,-0.031135592839522275
2024-12-15,-0.12760662662268807,-0.25090820948538806,0.14867479080150403,0.14143013499898416,0.11865696593872777
2024-12-16,-0.34960089700048513,-0.6292870007010709,-0.1878666404571927,-0.8832977004207105,-0.15934871230615322
2024-12-17,0.9810034127903275,0.672755939360572,1.2512354332927593,0.9483586308985128,0.5754165314981083
2024-12-18,-0.2234095976254178,-0.5385469222058923,-0.010988143573792186,0.14908515359655716,-0.13195431923580792
2024-12-19,0.21455216137818134,0.33406246731257916,0.16293493871079612,0.2954987704807337,0.3941285835576025
2024-12-20,1.1051878856172639,0.9366867608712521,0.7106049473701255,1.0264707834726519,0.6112247104443469
2024-12-21,0.0686965083024429,-0.02825823314152487,0.11138969616671623,0.3070069276028651,0.2268813112033694
2024-12-22,-0.03211198406744131,-0.247095916401733,0.1583557975644201,0.3582361367721276,0.13511212966891506
2024-12-23,0.20711929665288942,0.08003843478048012,0.3042892737661784,0.07689347197834806,0.007783851365955385
2024-12-24,-0.27586238409761776,-0.2925053466411338,-0.3119998343567225,0.2669993177285175,0.03831508165855446
2024-12-25,-0.4183673757005426,-0.3886525001029604,-0.43576350857500934,-0.12948925261180122,-0.10046269450561773
2024-12-26,-0.412384045788869,-0.5714619195987254,-0.2992997367514292,-0.05154321116164873,-0.12267691444101736
2024-12-27,-0.2102047910126359,-0.5725470951070672,0.01990817103760989,-0.33904199782961264,-0.1839215462920194
2024-12-28,-0.3282182581046573,-0.5094737956737898,-0.03416829800464605,-0.025992940934814968,0.05520943345399587
2024-12-29,-0.3108587242352776,-0.4359813765117213,-0.12933878439451796,0.1137897179757541,0.0029138992209265524
2024-12-30,0.03303432381172833,-0.34722800060763603,0.03628652314650971,0.06749378575630871,0.12121726353187157
